Year,Subject,Chapter,Level,Category,Stem,Question_A,Question_B,Question_C,Question_D,Ans_A,Ans_B,Ans_C,Ans_D
2023,Business Organization and Management 2nd Paper,Planning,Dinajpur Board,Board,"Considering the development of the country and the interest of the people, the government has decided to set up the Karnaphuli Tunnel in Chittagong within three years. The assumptions considering which a plan is made may not always match reality. Therefore, if future situations change, the authorities pre-determine the tasks to be done along with plan revisions. As a result, the construction work of the Karnaphuli Tunnel is completed on time.",What is a target?,Why is vision important? Explain.,"On the basis of time, what type of plan is the setup of the Karnaphuli Tunnel? Explain.",Evaluate how the characteristic of planning that accommodates future situational changes is highlighted in the stem.,"A target is the specific, quantitative, or measurable milestone established within a plan to achieve an overall objective.","Vision is crucial because it serves as a long-term, inspirational blueprint that outlines where an organization wants to see itself in the distant future.


Without a clear vision, management lacks a primary source of inspiration and strategic direction, making its operational decisions disjointed. It acts as a guiding philosophy that unites all stakeholders, guides the formulation of core corporate objectives, and provides a clear pathway for sustainable structural growth over decades.","Based on time, the plan to set up the Karnaphuli Tunnel within three years is a Mid-term plan (মধ্যমেয়াদি পরিকল্পনা).


In management, plans are structurally categorized by duration into short-term (one year or less), mid-term (ranging from more than one year up to five years), and long-term (exceeding five years). Mid-term plans break down grand long-term national objectives into actionable projects.


According to the stem, the government planned to construct and complete the major engineering infrastructure of the Karnaphuli Tunnel within a specific duration of ""three years."" Since a three-year implementation frame falls perfectly within the boundary of more than one year and up to five years, it is classified precisely as a mid-term plan.","The characteristic of planning that accommodates future situational changes and facilitates adaptation is ""Flexibility"" (নমনীয়তা), and its implementation in the stem is highly justified.


Flexibility is an indispensable attribute of a sound plan, defining its capacity to adjust, alter, or re-strategize smoothly when unexpected shifts or environmental variables disrupt original projections. Because the future is inherently volatile and unpredictable, a plan that lacks elasticity breaks under unexpected crises, leading to project failure.


In light of the stem, the government acknowledged a fundamental truth of management: that planning premises and future assumptions may not always align with ground realities. To address this unpredictability, the project authorities built contingency measures into their roadmap, pre-determining alternative operational actions and revision pathways to execute if the project environment shifted.


Therefore, it can be evaluated that incorporating flexibility is exactly what saved the mega-project from structural delays. By having a flexible framework ready to accommodate environmental shifts, the management successfully handled real-time changes and completed the construction of the Karnaphuli Tunnel precisely within the stipulated deadline."
2023,Business Organization and Management 2nd Paper,Planning,Mymensingh Board,Board,"Mr. Goutam is the chief executive of a cement manufacturing and marketing enterprise. Plans are made for each department for a specific period to achieve its purposes. Accordingly, he determines the work targets for each department and coordinates the work of the departments. Before the expiration of the scheduled time, he formulates plans again. Due to these activities, the organization is becoming successful very quickly.",What is planning?,Planning is always goal-centric—Explain.,What type of plan is Mr. Goutam's plan? Explain.,Which characteristic of an ideal plan is primarily responsible for the success of Mr. Goutam's planning? Give your opinion.,Planning is the advance determination of a future course of action to achieve a specific target or organizational objective.,"Planning is always goal-centric because it is formulated solely to achieve a predetermined target or specific objective, and without a clear goal, a plan becomes entirely meaningless.


The entire structural bridge of planning—including strategies, resource distribution, and operational steps—is built entirely around achieving that designated center point. If there is no specific target to hit, organizational activities become directionless, coordination fails, and resources are wasted, meaning every viable plan must originate from and terminate at a definitive objective.","The plan formulated by Mr. Goutam in the stem is a Short-term operational plan (স্বল্পমেয়াদি বা পরিচালনামূলক পরিকল্পনা) on the basis of time and organizational functionality.


In management theory, plans are classified by time duration into short, mid, and long-term, where plans covering a period of one year or less are short-term. Concurrently, from a functional perspective, these break down into specific departmental plans designed to run the routine, tactical functions of an enterprise.


According to the stem, Mr. Goutam formulates specific plans for ""each department"" for a ""specific period"" to hit their targets. Since he continuously designs these operational frameworks and prepares new ones immediately ""before the expiration of the scheduled time"" to maintain continuous manufacturing and marketing runs, it perfectly fits the characteristics of short-term departmental operational planning.","The specific characteristic of an ideal plan that is primarily responsible for the rapid success of Mr. Goutam's enterprise is ""Continuity"" (পরিকল্পনার ধারাবাহিকতা).


Continuity in planning means that the planning process is a continuous and unending cycle where, as soon as one scheduled plan or period terminates, a new plan is immediately formulated and implemented to keep operations running smoothly without interruption. A gap between plans creates administrative confusion, whereas maintaining a continuous chain ensures optimal operational momentum and resource utilization.


Based on the stem, the systematic reasons for his success can be analyzed through the following points:

১. Elimination of Operational Gaps: Mr. Goutam ensures that there is no structural pause in his factories; he actively designs the next phase of plans before the running timeline expires.

২. Inter-departmental Coordination: By mapping out clear, successive targets for each department concurrently, he aligns manufacturing and marketing without frictional delays.

৩. Cyclical Progression: The seamless transition from one operational phase to the next allows his cement company to adapt quickly and maintain high productivity.


Therefore, it can be concluded that the core driver behind the organization's rapid success is the strict maintenance of planning continuity. Because Mr. Goutam never lets the strategic momentum drop and keeps the operational wheel turning through proactive, back-to-back planning loops, his management model stands out as highly efficient, justified, and successful."
2023,Business Organization and Management 2nd Paper,Planning,Mymensingh Board,Board,"Mr. Habib is the production manager of an enterprise. He formulates a plan to achieve a specific objective. This increases his workload. However, it helps solve a specific problem. On the other hand, Mr. Hasan is the sales manager of that enterprise. He formulates a plan for everyone's use to solve the recurring problems of his department. This reduces his workload.",What is a budget?,"""Planning is a forward-looking activity""—Explain.",What type of plan is Mr. Habib's plan? Explain.,Whose plan is better under the policy of cost reduction? Analyze.,A budget is the numerical or quantitative expression of a plan expected for a defined future period.,"Planning is a forward-looking activity because it is always formulated for the future and focuses entirely on anticipating upcoming events, opportunities, and risks.


Since the past cannot be changed and the present is already being executed, all planning efforts are naturally directed toward guiding tomorrow's operations. It bridges the gap between where an organization stands today and where it wants to be tomorrow by forecasting environmental changes and pre-determining proactive tasks.","The plan formulated by Mr. Habib in the stem is a Single-use plan (একাত্মক পরিকল্পনা).


In management theory, plans are classified based on their nature of consumption into standing plans and single-use plans. A single-use plan is a non-recurring course of action designed specifically to accomplish a unique, specific goal or to resolve a one-time problem, which becomes obsolete once the event concludes.


According to the stem, Mr. Habib (the production manager) formulates a plan targeting a ""specific objective"" to solve a ""specific problem."" Because this framework is custom-tailored for a unique operational constraint rather than routine activities, and increases his direct oversight workload to handle that specific crisis, it represents a textbook single-use plan.","Under the policy of cost reduction and operational efficiency, Mr. Hasan's plan is better than Mr. Habib's plan.


A standing plan is designed for repeated use across recurring organizational situations, significantly lowering routine administrative costs, saving management time, and establishing operational consistency. Conversely, single-use plans demand continuous research, higher design expenses, and constant executive supervision, which increases the organizational workload.


In light of the stem, the comparative analysis between the two managers highlights the following evaluation metrics:

১. Workload and Time Conservation: Mr. Hasan's plan addresses ""recurring problems"" for ""everyone's use,"" which automatically reduces his routine supervisory workload. Mr. Habib's plan, being a single-use setup, increases his active operational burden.

২. Reusability and Formulation Savings: Because Mr. Hasan's standing guidelines are designed once and applied continuously, the company avoids the financial drain of re-planning daily tasks.

৩. Administrative Cost Efficiency: Standing plans establish clear rules or procedures that empower lower-level workers to act independently, which perfectly aligns with the core principles of an institutional cost-reduction policy.


Therefore, it can be concluded that Mr. Hasan's plan is far superior for long-term operational economy. By standardizing answers to recurring issues, his standing plan minimizes procedural friction and administrative expenditure, making it the ideal choice under any systematic cost-minimization strategy."
2023,Business Organization and Management 2nd Paper,Planning,Chittagong Board,Board,"Mr. Kajal set up a cement company according to a plan. The enterprise was running quite well at the beginning. But after a few days, it was observed that the supply of raw materials and labor was becoming limited. In terms of reality, both workers' wages and the price of raw materials were inconsistent. As a result, within a few days, the enterprise shut down.",What is planning?,Why is flexibility necessary in planning?,"What type of plan, on the basis of nature, is the plan in the stem? Explain.",Evaluate how the enterprise faced disaster because a specific characteristic of planning was not taken into account during formulation.,Planning is the predetermined outline or roadmap of future courses of action to be executed to achieve specific organizational goals.,"Flexibility is necessary in planning to ensure that an organization can dynamically adjust its operational strategies when faced with unexpected environmental or market fluctuations.


The business environment is highly volatile due to changing economic factors, resource shortages, or cost hikes. If a plan is formulated with rigid guidelines, it breaks down completely when unforeseen events occur; incorporating flexibility keeps alternative options open, minimizing structural losses and protecting the core survival of the business.","The plan formulated by Mr. Kajal in the stem is a Standing plan (স্থায়ী পরিকল্পনা) in terms of its nature.


In management, a standing plan is a continuous, permanent guide designed to manage recurring and routine operations of an organization over an extended period. Once established, it remains operational for day-to-day production runs until long-term economic shifts make it obsolete.


In the stem, Mr. Kajal established an industrial cement manufacturing company meant for continuous production and operational stability. He mapped out a standard operational plan to run his factory's daily activities routinely from the beginning. Since this plan was designed to govern continuous, ongoing business operations rather than a single event, it is classified as a standing plan.","The enterprise faced total disaster because the vital characteristic of ""Realism"" (বাস্তবমুখিতা) or ""Accurate Planning Premises"" (পরিকল্পনার উপাদান বা পূর্বাবস্থা মূল্যায়ন) was not taken into account during formulation.


Realism means a plan must be formulated based on practical facts, market availability, and stable cost assumptions rather than imaginary assumptions or guesswork. Evaluating planning premises requires a thorough pre-assessment of internal resources and external economic realities before launching long-term execution.


According to the stem, Mr. Kajal designed his plan on paper but completely failed to scan his industrial environment realistically. He did not evaluate the market constraints regarding the steady availability of raw materials or standard labor supply thresholds. When wages and raw material prices fluctuated rapidly, his plan collapsed under financial strain, leading directly to the shutdown of his factory.


Therefore, it can be concluded that the core reason for the business failure was a complete lack of realistic foresight during the planning phase. By ignoring real-world market supply limits and cost structures, his strategy became impractical, proving that a plan detached from reality will inevitably lead an enterprise to severe operational disaster."
2023,Business Organization and Management 2nd Paper,Planning,Sylhet Board,Board,"Mr. Farhad is the owner of an export-oriented ready-made garment industry. The garments produced in his factory are exported to various countries in Europe. Recently, he received an order to export 100,000 t-shirts from Canada. But due to an electrical malfunction, he failed to complete the production on time. Mr. Raiyan is the owner of ""ABC Garments Industries."" He exports surplus garments after meeting domestic demand. He supplies garments according to customer orders. He arranges a generator to keep production activities uninterrupted.",What is a process?,Why is the objective crucial in formulating a plan? Explain.,Which step of planning was disrupted in Mr. Farhad's activities? Explain.,"""The necessity of supportive planning alongside the main plan to achieve goals is undeniable""—Evaluate in light of the stem.",A process is a systematic series of sequential steps or interdependent actions taken to achieve a specific end result.,"The objective is crucial in formulating a plan because it acts as the primary focal point, destination, and directional guide for all organizational activities.


Without a clear objective, planning becomes completely directionless and speculative, making it impossible to coordinate departmental efforts or measure progress. It serves as the foundation upon which strategies, policies, and operational schedules are constructed, ensuring that all physical and human resources are efficiently utilized toward a specific milestone.","The step of planning formulation that was disrupted in Mr. Farhad's activities is ""Formulating derivative or supportive plans"" (সহায়ক বা অনুগামী পরিকল্পনা প্রণয়ন).


In management theory, after establishing the primary strategic plan, a manager must develop one or complementary supportive plans to ensure the smooth execution of the main goal. Failing to identify auxiliary dependencies—such as backup utilities, logistics, or emergency resource alternatives—leaves the main plan highly vulnerable to sudden environmental disruptions.


In light of the stem, Mr. Farhad's main plan was to manufacture and export 100,000 t-shirts to Canada. However, he relied entirely on the primary line of production without designing a supportive contingency plan for alternative power sources. When an unexpected electrical malfunction hit his factory, his main operational line completely stalled, proving that a lack of supportive planning derailed his export delivery.","The statement ""The necessity of supportive planning alongside the main plan to achieve goals is undeniable"" is entirely justified, as clearly illustrated by the contrasting outcomes of the two entrepreneurs in the stem.


A main plan establishes the primary targets, while supportive planning acts as an operational safety net, providing alternative routes, contingent resources, and backup systems to counter unexpected internal or external crises. Without auxiliary plans, an organization is left defenseless against routine operational disruptions, whereas proactive backup arrangements guarantee business continuity.


According to the stem, the practical differences between the two business approaches can be evaluated through these points:

১. Vulnerability of a Standalone Plan: Mr. Farhad's approach represents a rigid reliance on a main plan. When power grid instability hit his facility, his operations collapsed, destroying his client delivery commitment and market reputation due to the complete absence of a supportive backup framework.

২. Resilience through Derivative Planning: In sharp contrast, Mr. Raiyan demonstrated exemplary administrative foresight. He anticipated that utility failures could paralyze manufacturing, so he integrated a clear supportive plan by arranging an industrial generator.

৩. Uninterrupted Goal Attainment: By executing this auxiliary strategy, Mr. Raiyan ensured his machinery kept running continuously during grid failures, allowing him to systematically satisfy his client orders on schedule.


Therefore, it can be concluded that a main plan alone cannot survive real-world business hazards. The strategic foresight of Mr. Raiyan confirms that supportive plans are indispensable assets for risk mitigation. To ensure consistent operational survival and shield primary corporate goals from unexpected external shocks, establishing secondary backup frameworks is an absolute necessity."
2023,Business Organization and Management 2nd Paper,Planning and Decision Making,Barisal Board,Board,"Swapno Furniture is a renowned furniture manufacturing company. Every year, the management of the organization decides to manufacture 50,000 units of wardrobes. Around the middle of the year, it is observed that products are not being manufactured according to the target. As a result, products cannot be supplied according to customer demand. Due to this, the market is slipping into the hands of competing organizations.",What is a goal?,Why is vision important? Explain.,Which step of planning formulation is missing in setting the target? Explain.,Analyze what needs to be done to reclaim the market of the organization described in the stem.,A goal is the expected or desired end result toward which planning and organizational activities are directed.,"Concept of Vision:

Vision refers to a clear, comprehensive, and forward-looking blueprint or ultimate dream of what an organization aspires to become or achieve in the long-term future.


Importance of Vision:

Vision is highly important because it serves as the ultimate source of direction and inspiration for an organization. It guides strategic planning, aligns the efforts of all employees toward a shared destiny, and helps the organization maintain its core identity while adapting to changing competitive landscapes.","Identification of the Missing Step:

The step of planning formulation that is missing in setting the target for Swapno Furniture is ""Evaluating Alternatives and Feasibility Analysis"" (specifically, evaluating internal capacity and resource availability before finalizing the target).


Contextual Explanation:

In the stem, the management of Swapno Furniture fixed an annual target of producing 50,000 wardrobes without thoroughly assessing their operational capacity, raw material availability, or labor efficiency. By mid-year, they realized they could not achieve this target, leading to a supply shortage and loss of market share to competitors.


Analysis of the Flaw:

A realistic plan requires analyzing the organization's strengths, weaknesses, and available resources before locking in a goal. Because the management skipped the critical step of checking whether their production infrastructure could realistically support the 50,000-unit target, the planning failed, demonstrating a clear gap in the pre-execution feasibility phase.","Core Recommendation for Market Reclamation:

To reclaim its lost market share from competitors, Swapno Furniture must immediately implement effective ""Controlling Measures"" and ""Revised/Corrective Planning.""


Step 1: Deviation Analysis:

First, the management must identify the specific reasons behind the mid-year production deficit. They need to analyze whether the shortfall was caused by mechanical failures, shortage of skilled labor, supply chain disruptions of raw materials, or unrealistic target setting in the first place.


Step 2: Corrective Actions (Points of Action):

Based on the deviation analysis, the company must execute the following corrective steps:

* Capacity Optimization: Upgrade machinery or hire temporary skilled workers to boost daily production output.

* Supply Chain Adjustments: Partner with reliable suppliers to ensure an uninterrupted flow of materials.

* Revised Short-Term Targets: Formulate realistic, short-term broken-down targets for the remaining months to bridge the supply gap quickly.


Conclusion:

In conclusion, planning without control is meaningless. By adopting strict controlling mechanisms, comparing actual performance with standard benchmarks, and taking timely corrective measures, Swapno Furniture can successfully fulfill consumer demand and win back its competitive edge in the market."
2023,Business Organization and Management 2nd Paper,Planning and Decision Making,Barisal Board,Board,"To ease communication between the tourist city Cox's Bazar, the Chittagong seaport, and the rest of Bangladesh, the government undertook a plan to construct a tunnel under the Karnaphuli River. After commencing the work, keeping in mind the river's navigability and coordination with connecting roads, some qualitative changes were made to the plan. The construction work of the tunnel has been successfully completed.",What is a project?,Why is strategic planning important for an industrial enterprise? Explain.,"Based on its nature, what type of plan is the construction of the tunnel under the Karnaphuli River? Explain.",Based on which characteristic of a good plan was it possible to make qualitative changes to the tunnel construction plan? Analyze in light of the stem.,"A project is a scheme or a specific, time-bound, non-recurring single-use plan designed to achieve particular objectives within predefined resource and budget constraints.","Concept of Strategic Planning:

Strategic planning refers to the long-term, high-level planning formulated by top management to achieve the ultimate goals of an enterprise by considering competitive threats, market opportunities, and organizational strengths.


Importance for an Industrial Enterprise:

Strategic planning is vital for an industrial enterprise because it enables the organization to survive and thrive amidst intense market competition, technological shifts, and economic volatility. It assists top management in making crucial decisions regarding major capital investments, resource allocation, market expansion, and long-term sustainability, ensuring all departmental goals align with the core mission.","Identification of Plan Nature:

Based on its nature, the construction of the tunnel under the Karnaphuli River is a ""Single-use Plan"" (specifically, a Project).


Contextual Explanation:

A single-use plan is formulated to achieve a specific goal or handle a non-recurring situation and ceases to exist once the target is accomplished. The construction of the Karnaphuli River tunnel is a unique, massive infrastructural task with a specific start and end date, meaning it will not be repeatedly constructed once finished.


Detailed Analysis:

In management, programs and projects fall under single-use plans. Because this mega-infrastructure involves independent resource allocations, specialized engineering designs, and a specific timeline dedicated solely to establishing this distinct connectivity route, it perfectly exemplifies a project-level single-use plan.","Identification of the Characteristic:

The qualitative changes made to the tunnel construction plan were possible due to the essential characteristic of a good plan known as ""Flexibility"" (or adaptability).


Concept of Flexibility:

Flexibility in planning means incorporating enough elasticity so that the plan can be altered, adjusted, or modified smoothly without major disruptions if unexpected field realities, environmental changes, or new requirements surface during execution.


Analysis in Light of the Stem:

In the given stem, after the construction began, authorities encountered unexpected situations regarding the river's navigability and alignment with the connecting road network. Since the original plan possessed the trait of flexibility, engineers and administrators were able to make qualitative structural changes mid-way through execution without abandoning the entire mission.


Conclusion:

Ultimately, rigid plans fail when faced with real-world physical and environmental challenges. It was the presence of flexibility in the government's blueprint that allowed the team to safely adapt to the river's conditions, leading to the successful completion of the Karnaphuli tunnel project."
2022,Business Organization and Management 2nd Paper,Planning and Decision Making (or Controlling),Dhaka Board,Board,"Mr. Sagar is the owner of a garment industry. This year, he received an order to supply four lakh (400,000) meters of fabric. His factory operates 250 working days a year and remains in production for eight hours daily. He instructed the production manager accordingly. But at the end of the year, it was found that only three lakh (300,000) meters of fabric had been produced. Mr. Sagar unearthed the actual reason for the production shortfall compared to the target and took measures to introduce new technology as well as arrange necessary training for the workers.",What is a mission?,"""Planning is the mirror of the future""—Explain.","To achieve the target of the order described in the stem, how many meters of fabric must be produced per hour?",Evaluate the justification of the activities undertaken by Mr. Sagar to fulfill the production target in light of the stem.,"A mission is the fundamental, unique purpose that sets an organization apart from other firms and identifies the scope of its operations in product and market terms.","Concept of Planning and Future Reflection:

Planning is considered the mirror of the future because it is a forward-looking process that predetermines what is to be done, how it is to be done, when it is to be done, and who is to do it to achieve a specific organizational goal.


Why it acts as a Mirror:

By looking into a plan, an organization can clearly visualize its upcoming activities, potential challenges, resource requirements, and final destinations before execution even begins. Just as a mirror reflects a clear image of reality, a well-formulated plan reflects a clear blueprint of future organizational operations, minimizing uncertainty and risk.","Mathematical Target Statement:

To achieve the targeted order described in the stem, the garment factory must produce 200 meters of fabric per hour.


Step-by-Step Calculation:

The mathematical calculation based on the data given in the stem is as follows:

* Total target production = 400,000 meters

* Total annual working days = 250 days

* Daily production hours = 8 hours


Therefore, the total annual production hours can be calculated as:

$$\text{Total Hours} = 250 \times 8 = 2,000\text{ hours}$$



Final Result Derivation:

Now, dividing the total production target by the total working hours yields the required hourly production rate:

$$\text{Hourly Production} = \frac{400,000\text{ meters}}{2,000\text{ hours}} = 200\text{ meters/hour}$$


Hence, the required hourly output rate is exactly 200 meters.","Core Evaluation of Mr. Sagar's Action:

The activities undertaken by Mr. Sagar—specifically, detecting the causes of the shortfall, introducing modern technology, and arranging training—are highly justified, logical, and fully aligned with the principles of ""Controlling"" and ""Strategic Human Resource Management.""


Point 1: Scientific Deviation Identification:

Control is the final function of management that measures performance against standards. Instead of blindly blaming the workforce for the 100,000-meter production deficit, Mr. Sagar chose to scientifically investigate the root cause of the deviation, which is the hallmark of an effective leader.


Point 2: Technological and Skill Modernization:

By introducing advanced technology and providing proper training, Mr. Sagar directly tackled structural limitations. Workers cannot achieve high-efficiency standards with backdated tools; upgrading technology combined with training bridges the skill gap, reduces wastage, and systematically raises the hourly output closer to the 200 meters/hour standard.


Conclusion:

In conclusion, Mr. Sagar's actions are entirely justified because they transition the factory from a state of passive failure to active operational excellence. These corrective measures ensure that the factory will minimize future deviations, maximize productivity, and easily meet its supply commitments in the upcoming production cycles."
2022,Business Organization and Management 2nd Paper,Planning and Decision Making,Dhaka Board,Board,"Rabta Sisters Ltd. of Chittagong has decided to open a new boutique in Pallabi, Dhaka. For this purpose, they have completed determining the sources of capital and evaluating the opportunities and facilities. However, during the selection process, they did not consider any area other than Pallabi. As a result, it is becoming difficult for them to survive in the highly competitive new market.",What is a major program (or primary project/schedule)?,"""Planning is the foundation of other management functions""—Explain.",Which function of management is indicated by Rabta Sisters Ltd.'s decision to establish a new boutique? Explain.,"""The existence of Rabta Sisters is threatened because they did not consider a specific step of that particular managerial function described in the stem""—Analyze.","A major program (or primary schedule) is a comprehensive, large-scale single-use plan that outlines the major steps, resource allocations, and timelines required to achieve a significant organizational objective.","Concept of Planning as the Foundation:

Planning is the primary and most fundamental function of management, which predetermines what needs to be done, when, how, and by whom to achieve desired organizational objectives.


Why it acts as the Foundation:

All subsequent management functions—such as organizing, staffing, directing, motivating, coordinating, and controlling—are designed and executed based on the blueprint provided by the plan. Without a clear plan, there is no structural base to organize resources, no direction to guide employees, and no standard against which to measure and control performance, making it the bedrock of management.","Identification of the Managerial Function:

The decision of Rabta Sisters Ltd. to establish a new boutique indicates the managerial function of ""Planning"" (specifically, Decision Making, which is an integral part of the planning process).


Contextual Explanation:

Planning involves choosing a future course of action from various options, and decision-making is the core mechanism through which goals and operational paths are selected. Rabta Sisters Ltd. followed a systematic path of determining capital sources and assessing facilities to execute a new business expansion, which is the definition of formulation.


Detailed Analysis:

Every strategic move an enterprise makes—such as branching out into a new city or opening a retail unit—requires a formal set of objectives and pre-calculated arrangements. Since the management of Rabta Sisters Ltd. engaged in determining capital sources and analyzing situational benefits before committing assets to the Dhaka branch, their activities strictly fall within the purview of the planning function.","Identification of the Neglected Step:

The specific step of the planning function that Rabta Sisters Ltd. failed to consider is ""Developing and Evaluating Alternative Courses of Action"" before making the final selection.


Point 1: The Principle of Alternatives in Planning:

A crucial step in effective planning and decision-making is identifying all possible alternative solutions or locations and evaluating their pros and cons. By looking at multiple options, an organization can weigh factors like competition density, cost structures, and target demographics to pick the most viable path.


Point 2: Analysis of the Failure in the Stem:

According to the stem, Rabta Sisters Ltd. fixed their sights solely on Pallabi without assessing or comparing other potential commercial areas in Dhaka (such as Banani, Dhanmondi, or Mirpur). Because they skipped the step of generating alternative locations, they failed to realize that Pallabi was highly saturated with competitors, which severely crippled their market entry.


Conclusion:

In conclusion, the statement is completely accurate. Blindly choosing a single course of action without evaluating competitive alternatives turns a strategic plan into a gamble. Because Rabta Sisters Ltd. ignored this foundational step of the planning process, they entered a hyper-competitive market unprepared, pushing the entire existence of their new boutique toward a state of crisis."
2022,Business Organization and Management 2nd Paper,Planning and Decision Making,Dhaka Board,Board,"Nipa Apparels has set a target to increase sales by 10% over the next five years. Keeping this target in mind, the production and sales departments achieved good results in the first year. However, due to the COVID-19 pandemic, the desired progress was not made in the second year. In this context, the apparel company restructured its plan. Currently, the sales rate of Nipa Apparels is increasing according to the desired target.",What is a planning premise?,What is the relationship between planning and objectives?,"Based on duration, what type of plan is the one mentioned in the stem? Explain.","""A specific characteristic of a good plan has played a role in the current desired sales growth of Nipa Apparels""—Analyze.","A planning premise refers to the anticipated future environment, conditions, assumptions, or expected factors within which a plan is expected to operate.","Concept of Relationship:

Objectives are the target end results that an organization seeks to achieve, while planning is the detailed operational blueprint or course of action designed to reach those specific targets.


Core Connection:

The relationship between them is foundational; planning always begins with an objective, making objectives the guiding star of the planning process. Without a clear objective, planning becomes directionless and meaningless, whereas, without structured planning, an objective remains an unachievable dream.","Identification of Plan Type:

Based on duration, the initial plan mentioned in the stem is a ""Long-term Plan.""


Contextual Definition:

In management, plans that are formulated for a duration exceeding five years (or spanning exactly five years or more in the context of strategic corporate frameworks) are classified as long-term plans.


Detailed Analysis:

According to the stem, Nipa Apparels formulated a growth roadmap with a clear 5-year timeline to increase its sales by 10%. Since the operational and strategic boundary of this corporate target is structured around a multi-year horizon rather than a standard operational fiscal year, it directly fulfills the criteria of a long-term plan.","Identification of the Characteristic:

The specific characteristic of a good plan that enabled Nipa Apparels to bounce back and achieve its desired sales growth is ""Flexibility"" (or adaptability).


Point 1: Understanding Flexibility in Planning:

Flexibility is the capability of a plan to be altered, adjusted, or restructured in response to unforeseen environmental variations, sudden economic shifts, or macro-level crises without destroying the central objective.


Point 2: Application to the Stem:

In this case, Nipa Apparels encountered a massive external disruption in its second year due to the global COVID-19 pandemic, halting their initial momentum. Instead of rigidly following a failing track, the management utilized the elasticity of their strategic framework to completely overhaul and restructure their planning execution to suit the new market reality.


Conclusion:

In conclusion, the statement is completely accurate. A rigid plan collapses when faced with Black Swan events like a global pandemic. Because Nipa Apparels incorporated flexibility into their management culture, they were able to pivot smoothly, realign their departments, and ultimately restore their sales growth trajectory toward the target."
2019,Business Organization and Management 2nd Paper,Planning and Decision Making,Dhaka Board,Board,"Vita Company, in order to capture markets across the entire country, divides the total market of the country into several regions and designs different types of plans for each region accordingly. Keeping an uncertain future in mind, the company keeps scope to make necessary changes to the adopted plans under altered circumstances. As a result, they can bring quick changes to the plans in unexpected situations and continue their work accordingly.",What is a standing plan?,Why is planning called the primary function of management? Explain.,"Based on organizational structure, what type of plan is the one adopted by the company in the stem? Explain.",Evaluate the justification of following the specific principle in planning that leaves scope for changes in the plan.,"A standing plan is a recurring, long-term plan designed to guide repetitive or ongoing organizational activities, remaining in use until it is officially modified or replaced.","Concept of Primary Function:

Planning is called the primary function of management because it is the initial, foundational step that predetermines what is to be done, how, when, and by whom to achieve organizational goals.


Why it is Called Primary:

Every other management function—such as organizing, staffing, directing, motivating, coordinating, and controlling—flows directly from and is dependent upon the established plan. Without formulating a plan first, a manager has no objective basis to assemble resources, assign roles, lead personnel, or evaluate final outcomes, making it the chronological and functional starting point of the entire management cycle.","Identification of Plan Type:

Based on organizational structure (or administrative levels), the plan adopted by Vita Company is a ""Regional Plan"" (which falls under Divisional/Departmental Planning).


Contextual Explanation:

When plans are structured and classified according to specific organizational levels, functional units, or geographic territories rather than just time horizons, they are known as structural or regional plans. This allows large-scale enterprises to address distinct geographic demands effectively.


Detailed Analysis:

According to the stem, Vita Company divided the country's macro market into separate regional territories and formulated a distinct, customized plan for each distinct region. Because this planning layout segments corporate strategy based on geographical operational divisions rather than a single centralized office blueprint, it represents an ideal example of structural regional planning.","Identification of the Principle:

The principle followed by Vita Company that leaves scope for necessary modifications under altered circumstances is the ""Principle of Flexibility"" in planning.


Point 1: Understanding Flexibility as a Core Tenet:

Flexibility in planning refers to the built-in adaptability or elasticity that allows a plan to be restructured, adjusted, or altered smoothly whenever unexpected external market shifts, economic crises, or sudden field realities arise during execution.


Point 2: Analysis of Practical Justification in the Stem:

The application of this principle is highly justified for Vita Company because the future is inherently dynamic and uncertain. The stem highlights that when unexpected situations hit the market, the management was able to bring rapid changes to their regional blueprints without halting operations, allowing them to maintain momentum and successfully protect their market share.


Conclusion:

In conclusion, a rigid plan is prone to complete failure when faced with volatile real-world conditions. By building flexibility into their regional planning system, Vita Company successfully minimized corporate risks, ensured uninterrupted workflow during crises, and proved that adaptable planning is a vital requirement for long-term business survival."
