Year,Subject,Chapter,Level,Category,Stem,Question_A,Question_B,Question_C,Question_D,Ans_A,Ans_B,Ans_C,Ans_D
2023,Finance 2nd Paper,Chapter 9: E-Banking,Dhaka Board,Board,"Mr. Johirul Islam has been involved in business for a long time. To modernize his business activities, he connected with internet banking. As a result, he can complete financial transactions with domestic and foreign parties in a short time. His business is expanding day by day.",What is online banking?,What type of card is a VISA Card? Explain.,What types of benefits can Mr. Johirul Islam get by using the internet in his business as described in the stem? Explain.,How effective is internet banking in expanding Mr. Johirul Islam's business? Analyze.,"Online banking is a system that allows customers to perform banking transactions, such as fund transfers and balance inquiries, over the internet through a bank's secure website.","A VISA Card is a globally recognized payment card (can be Debit, Credit, or Prepaid) that uses the Visa network to process transactions at millions of merchants and ATMs worldwide.","Data: Mr. Johirul uses internet banking to connect with ""domestic and foreign"" parties. <br> Analysis: Internet banking allows 24/7 fund transfers (EFT/RTGS), real-time account monitoring, and payment of import/export bills via the web. <br> Conclusion: He gains the benefits of speed, global reach, cost reduction, and the ability to manage finances without physical branch visits.","Data: His business is ""expanding day by day"" due to modernization. <br> Analysis: Internet banking removes geographical boundaries, allowing him to trade with international suppliers and customers instantly. <br> Evaluation: It reduces the transaction lead time and improves the efficiency of working capital management. <br> Decision: Internet banking is highly effective; it provides the digital infrastructure necessary for a modern business to scale rapidly and maintain competitiveness in a global market."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Rajshahi Board,Board,"Mr. Hasan was provided a card by his bank. With this card, he can make various purchases and pay bills as long as there is money in his account. On the other hand, Mr. Zaman is using a card despite not having a bank account, which allows him to spend money up to a certain limit.",What is the full form of ATM?,Why is mobile banking popular?,What type of card is used by Mr. Hasan in the stem? Explain.,Mr. Zaman's facility from the bank has made it easier to obtain a loan. Give your opinion in light of the stem.,The full form of ATM is Automated Teller Machine.,"Mobile banking is popular because it offers 24/7 convenience, allows transactions from anywhere using a smartphone, and provides instant services like fund transfers and bill payments at a very low cost.","Data: Mr. Hasan can use the card ""as long as there is money in his account."" <br> Analysis: A card that only allows spending based on the existing account balance is a Debit Card. <br> Conclusion: Mr. Hasan is using a 'Debit Card'.","Data: Mr. Zaman does not have a standard account but can ""spend up to a certain limit."" <br> Analysis: This is a 'Credit Card' or a specialized 'Pre-approved Credit' facility where the bank provides a loan limit. <br> Evaluation: Traditionally, getting a loan involves extensive paperwork and collateral. A credit card provides a pre-approved, instant loan without specific application for every transaction. <br> Decision: I agree with the statement. The credit card serves as a ""perpetual loan"" facility, giving Mr. Zaman immediate access to funds, which simplifies the process of borrowing during emergencies or for planned purchases."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Comilla Board,Board,"Shuvo and Sojib are two friends. They traveled from Khulna to Dhaka with a small amount of cash and two special magnetic cards provided by the bank. Using Shuvo's card, he can withdraw money deposited in his account at any time. On the other hand, Sojib's card allows him to make all purchases and pay bills even if he does not have sufficient funds in his account. However, Sojib has to pay back the excess withdrawn amount to the bank with interest later.",What is the full form of POS?,Why is e-banking important for ensuring customer service?,What is the name of the card used by Shuvo? Explain in light of the stem.,Sojib's card is better than Shuvo's. Give arguments in favor of your answer.,The full form of POS is Point of Sale.,"E-banking is important because it ensures 24/7 banking access, reduces the need for physical branch visits, speeds up fund transfers, and provides real-time transaction updates, thereby increasing customer satisfaction and efficiency.","Data: Shuvo can only withdraw money ""deposited in his account."" <br> Analysis: A magnetic card that allows transactions strictly within the limit of the existing bank balance is a Debit Card. <br> Conclusion: Shuvo's card is a 'Debit Card'.","Data: Sojib has a Credit Card (loan facility) and Shuvo has a Debit Card. <br> Analysis: While traveling, unforeseen expenses may arise. A Credit Card provides emergency funds even when the bank balance is zero. <br> Evaluation: It acts as an instant loan, providing higher purchasing power and financial security in a new city. <br> Decision: Yes, Sojib's 'Credit Card' is superior in terms of flexibility and emergency support, especially during travel."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Dinajpur Board,Board,"Mr. Sakib is a businessman. Merchant bank authorities issued him a plastic card for transaction convenience, which he can use to withdraw cash and make purchases. However, for business needs, he failed to conduct a transaction exceeding his balance. After complaining to the bank, the bank issued him another new card, which he now uses for all purposes.",What is Electronic Banking?,Why is the use of ATMs so popular nowadays?,What type of card was issued to Mr. Sakib by the bank? Explain.,How can Mr. Sakib's newly received card play a greater role in his business? Explain in light of the stem.,"Electronic Banking is a method of banking where transactions are conducted through electronic systems like the internet, mobile phones, or ATMs instead of physical paper-based methods.","ATMs are popular because they provide 24/7 cash withdrawal facilities, allow balance inquiries and mini-statements at any location, and eliminate the need to wait in long bank queues during office hours.","Data: Mr. Sakib could withdraw cash and shop but ""failed to transact exceeding his balance."" <br> Analysis: A card that restricts spending to the available account balance is a Debit Card. <br> Conclusion: The first card issued to Mr. Sakib was a 'Debit Card'.","Data: The new card allows him to overcome the balance restriction. <br> Analysis: The second card is a Credit Card, which offers a pre-approved credit limit (overdraft). <br> Evaluation: In business, sudden opportunities or urgent payments often require more cash than is currently in the account. <br> Decision: The new 'Credit Card' will allow Mr. Sakib to maintain business continuity, pay suppliers on time even during a cash crunch, and manage short-term working capital more effectively."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Mymensingh Board,Board,"Mr. Alam is an NGO official. He operates an account at 'Chitra Bank Ltd.,' which has a special plastic card with a coded number. With this card, he can withdraw deposited money and pay for goods. However, due to being extremely busy, he is facing problems in paying gas, water, and electricity bills regularly. He informed his bank about this. Understanding the importance, the bank manager encouraged Mr. Alam to receive banking services by registering on the bank's website with his name and a specific password.",What is the full form of SWIFT?,What is meant by Point of Sale (POS)?,Which plastic card did Mr. Alam receive from the bank in the stem? Explain.,Do you think the advice given by the manager of 'Chitra Bank Ltd.' to Mr. Alam is capable of solving his problem? Give arguments in favor.,The full form of SWIFT is Society for Worldwide Interbank Financial Telecommunication.,"Point of Sale (POS) refers to the place and time where a retail transaction is completed, typically using a terminal that processes credit or debit card payments at a store counter.","Data: Mr. Alam uses a card with a ""coded number"" (PIN) to withdraw ""deposited money"" and buy goods. <br> Analysis: A card linked to a bank account used for withdrawals and payments within the balance limit is a Debit Card. <br> Conclusion: Mr. Alam received a 'Debit Card'.","Data: The manager advised him to use the ""bank's website"" with a ""password."" <br> Analysis: This refers to 'Internet Banking' or 'Online Banking'. <br> Evaluation: Internet banking allows users to pay utility bills (gas, water, electricity) instantly from home or office at any time of day. <br> Decision: Yes, the advice is highly effective. Internet banking will allow Mr. Alam to automate or manually pay his bills in seconds, solving his problem of time constraints and ensuring he never misses a payment deadline again."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Mymensingh Board,Board,"Mr. Azad opened a savings account at XYZ Bank. In addition to a checkbook, the bank provided him with a special card for urgent transactions. With it, he can shop, enjoy loan facilities, and buy goods on credit up to a certain limit. Mr. Azad withdraws money with the card using a secret number. For this, he has to use a magnetic machine located in a small room.",What is Home Banking?,What is meant by Electronic Banking?,Explain the necessity of using a secret number for the card in the stem.,Can Mr. Azad withdraw money using the card in the stem?,Home Banking is a service that allows customers to perform banking transactions (such as balance inquiries or fund transfers) from their homes using a telephone or a computer.,"Electronic Banking refers to the delivery of banking products and services through electronic interactive communication channels, such as the internet, mobile phones, or ATMs.","The secret number (PIN) is essential for security. It acts as a digital signature that authenticates the cardholder's identity, ensuring that even if the physical card is lost or stolen, no unauthorized person can withdraw money or make transactions.","Data: Mr. Azad uses a ""magnetic machine in a small room"" and a ""secret number"" with a card that offers ""loan facilities."" <br> Analysis: The machine is an ATM and the card is a Credit Card. <br> Conclusion: Yes, Mr. Azad can withdraw cash from an ATM using this card, although cash advances on credit cards often incur higher interest rates."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Sylhet Board,Board,"Mr. Alam is an employee. When he opened a savings account at the 'B' branch of 'A' bank, the bank provided him with a checkbook. Additionally, for convenience in urgent transactions, the bank provided him with a special card. Using that card, he can withdraw money from ATM booths as well as complete all kinds of shopping. On the other hand, his friend Mr. Anis uses a card that allows him to complete all shopping in cash and on credit. Moreover, loan facilities are available with this type of card.",What is e-banking?,Bank is the holder of borrowed funds—Explain.,What type of card is used by Mr. Alam in the stem? Explain.,"Between the two cards used in the stem, which one seems better to you? Analyze.",E-banking (Electronic Banking) is the automated delivery of banking services directly to customers through electronic communication channels.,"Banks are called ""holders of borrowed funds"" because they collect deposits from savers (which is essentially borrowing from the public) and then lend that money to borrowers. The bank acts as a custodian of these borrowed sums.","Data: Mr. Alam's card is linked to his ""savings account"" and allows him to spend or withdraw his own money. <br> Analysis: A card that enables transactions only within the limit of the account balance is a Debit Card. <br> Conclusion: Mr. Alam is using a 'Debit Card'.","Data: Alam has a Debit Card; Anis has a card with ""credit and loan facilities"" (Credit Card). <br> Analysis: A Credit Card provides emergency funds and a ""buy now, pay later"" advantage, whereas a Debit Card requires an immediate balance. <br> Evaluation: While a Debit Card promotes discipline, a Credit Card is superior for managing unexpected financial crises. <br> Decision: The 'Credit Card' is better due to its versatility, global acceptance, and role as a short-term credit source."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Jessore Board,Board,"Mrs. Sonia sends money to her mother using the most popular and easily portable communication device. Additionally, she personally uses a plastic card that provides her with loan facilities.",What is a Debit Card?,Why is the use of ATM cards so popular?,Through which e-banking technology does Mrs. Sonia send money? Explain.,Mrs. Sonia's card reduces the use of paper currency—do you agree? Give your opinion.,"A Debit Card is a plastic payment card that provides the cardholder electronic access to their bank account, allowing them to spend or withdraw money up to their available balance.","ATM cards are popular because they provide 24/7 access to cash, allow for quick balance inquiries, and eliminate the need to visit a bank branch or stand in long queues during limited banking hours.","Data: Mrs. Sonia uses a ""popular and portable communication device"" (smartphone) to send money. <br> Analysis: This refers to Mobile Banking or Mobile Financial Services (MFS) like bKash, Rocket, or Nagad. <br> Conclusion: Mrs. Sonia sends money through 'Mobile Banking'.","Data: She uses a plastic card with a loan facility (Credit Card). <br> Analysis: Plastic cards allow for digital payments at POS terminals and online, reducing the need to carry physical cash for large or daily purchases. <br> Evaluation: This shift toward a ""cashless economy"" improves security and transaction efficiency. <br> Decision: I agree. Such cards replace physical currency with digital data, significantly reducing the demand for and circulation of paper money."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Barisal Board,Board,"Samad and Rahat have accounts at Delta Bank. The bank provided them with two plastic cards. They went shopping at a mall. Even though they had no cash, they were able to shop using the plastic cards. In this case, Samad had money in his account, but Rahat did not have any money in his bank account.",What is online banking?,What is meant by mobile banking?,Which plastic card of the bank enabled Rahat to shop? Explain.,Which of the two plastic cards mentioned in the stem has relatively more advantages and facilities? Analyze.,Online banking is a service provided by a bank that allows its customers to conduct financial transactions and monitor their accounts via the internet through a secure website.,Mobile banking is a service provided by a bank or other financial institution that allows its customers to conduct financial transactions remotely using a mobile device such as a smartphone or tablet.,"Data: Rahat was able to complete his shopping even though he had ""no money in his bank account."" <br> Analysis: A credit card allows a user to spend up to a pre-approved limit set by the bank, regardless of their current account balance. <br> Conclusion: Rahat was able to shop due to a 'Credit Card'.","Data: Samad used a Debit Card (linked to balance) and Rahat used a Credit Card (linked to a loan limit). <br> Analysis: A Credit Card offers emergency liquidity, reward points, and the ability to ""buy now, pay later,"" whereas a Debit Card is strictly limited to existing savings. <br> Evaluation: In modern commerce, the ability to access funds during a cash crunch makes the credit card more versatile. <br> Decision: The 'Credit Card' has relatively more facilities because it functions both as a payment tool and a short-term credit source."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Chittagong Board,Board,"A few years ago, if money was sent through a bank in Dhaka, it took several days to reach the recipient. Currently, if money is sent through a bank in Dhaka, the recipient receives it within a few minutes. No check is required.",What is a debit card?,What is meant by mobile banking?,What type of banking is mentioned in the stem? Explain.,Modern banking is more advanced than the banking system of the past.—Analyze in light of the stem.,A debit card is a plastic payment card that allows the holder to withdraw cash from an ATM or make payments at a POS terminal by directly deducting the amount from their bank account balance.,Mobile banking is a financial service that allows customers to access their bank accounts and perform transactions (like fund transfers and bill payments) instantly using a mobile app or USSD codes.,"Data: Money now reaches the recipient in ""minutes"" and ""no check is required."" <br> Analysis: The instant transfer of funds electronically across banks or branches is known as Electronic Fund Transfer (EFT) or Online Banking. <br> Conclusion: The stem refers to 'Online Banking' or 'Electronic Banking'.","Data: Past banking was slow (days); modern banking is fast (minutes). <br> Analysis: Digitalization has replaced manual ledger entries with real-time processing, and physical checks with electronic transfers. <br> Evaluation: Modern banking offers 24/7 access, higher security, and extreme speed compared to the traditional branch-bound manual system. <br> Decision: The statement is valid; the modern electronic system has revolutionized efficiency, making financial transactions seamless and instantaneous."
2023,Finance 2nd Paper,Chapter 9: E-Banking,Chittagong Board,Board,"Mr. Suman is a successful businessman. He has a loan of fifty lakh BDT in his business, which must be paid in installments. He is currently failing to pay the loan installments. Meanwhile, his insured car worth thirty lakh BDT was damaged in an accident. When a claim was filed with the insurance company, the company paid full compensation.",What is insurance?,Why is insurance called a contract of indemnity?,What type of risk is included in Mr. Suman's inability to pay the loan installments? Explain.,Is it logical for the insurance company to provide full compensation to Mr. Suman as mentioned in the stem? Analyze in light of insurance principles.,Insurance is a legal contract where one party (the insurer) agrees to compensate another party (the insured) for specific losses or damages in exchange for a fee called a premium.,"Insurance is called a contract of indemnity because its purpose is to restore the insured to the same financial position they were in before the loss occurred, without allowing them to make a profit from the misfortune.","Data: Mr. Suman is failing to pay his ""fifty lakh BDT"" loan installments. <br> Analysis: The risk of a borrower being unable to meet their financial obligations to a lender is known as Credit Risk or Financial Risk. <br> Conclusion: This falls under 'Financial Risk' or 'Credit Risk'.","Data: The car was ""insured"" and ""damaged in an accident."" <br> Analysis: According to the principle of indemnity and the principle of insurable interest, the insurer is bound to pay the actual loss suffered. <br> Evaluation: Since he had a valid policy and a loss occurred due to a covered peril (accident), he is entitled to compensation. <br> Decision: Yes, it is logical. According to the 'Principle of Indemnity', the company's full compensation is justified as it fulfills the contract to cover the financial loss of the asset."
2026,Finance 2nd Paper,Chapter 9: E-Banking,"Ideal School and College, Motijheel",College,"Runi and Ruhi are two sisters. They went shopping together at a shop named 'Taj Co.' Runi usually does not carry cash and uses a type of plastic card issued against her account. While paying, she found out that there was an insufficient balance in her account. Having no other choice, Ruhi used another type of card to pay for both of their purchases. This card has a loan facility.",What is a KYC form?,What is meant by Point of Sale (POS) service? Explain.,"What kind of ""checks"" are the cards used by Runi and Ruhi called? Explain.",Ruhi's card is more advantageous than Runi's card.—Analyze the logic of this statement.,"KYC stands for 'Know Your Customer.' it is a standard form used by banks to verify the identity, address, and source of income of a customer to prevent financial crimes.",Point of Sale (POS) service refers to an electronic payment system where a customer pays for goods or services at a retail location using a plastic card through a specialized terminal connected to the bank's network.,"Data: The sisters used plastic cards instead of paper. <br> Analysis: In modern banking, plastic cards (Debit/Credit) are often referred to as 'Plastic Checks' because they perform the same function as a paper check—transferring funds from the payer to the receiver—but in a digital and more secure format. <br> Conclusion: These cards are known as 'Plastic Checks'.","Data: Runi's card failed due to ""insufficient balance"" (Debit Card), while Ruhi's card worked because of a ""loan facility"" (Credit Card). <br> Analysis: A Credit Card provides a pre-approved credit limit, allowing transactions even when the bank balance is zero, which is critical in emergencies. <br> Evaluation: It also offers rewards and international acceptance. <br> Decision: The statement is logical; Ruhi's 'Credit Card' is superior because it provides emergency liquidity and higher purchasing power that a 'Debit Card' lacks."
2026,Finance 2nd Paper,Chapter 9: E-Banking,"RAJUK Uttara Model College, Dhaka",College,"Mr. Rahat is a retail trader. He buys goods from large marketing shops and sells them to customers. He uses electronic banking facilities to pay for the purchased goods, where payments are made directly through a magnetic card at a specific terminal. To get banking facilities easily and quickly, he operates an account in a bank where he can receive services from any branch through electronic banking.",What is SWIFT?,Why is mobile banking popular? Explain.,Which e-banking service does Mr. Rahat use to make payments in the stem? Explain.,Which e-banking service allows receiving banking services most easily and quickly? Analyze.,SWIFT (Society for Worldwide Interbank Financial Telecommunication) is a global messaging network that financial institutions use to securely transmit information and instructions through a standardized system of codes.,"Mobile banking is popular because it offers 24/7 access to financial services from anywhere via a smartphone, allowing for instant fund transfers and bill payments without visiting a physical branch.","Data: Mr. Rahat pays ""directly through a magnetic card at a specific terminal."" <br> Analysis: This system is known as POS (Point of Sale). It allows traders to settle transactions instantly without physical cash. <br> Conclusion: Mr. Rahat uses 'POS (Point of Sale)' banking services.","Data: Mr. Rahat can access his account from ""any branch."" <br> Analysis: A system where a customer's data is centralized, allowing them to transact from any branch of the bank nationwide, is called 'Online Banking' or 'Core Banking'. <br> Evaluation: It eliminates the restriction of the ""home branch"" and saves time. <br> Decision: 'Online/Core Banking' is the service that ensures the fastest and easiest access to banking, as it provides total geographical flexibility within the bank's network."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Viqarunnisa Noon School & College,College,"Mr. Rumi is an employee. He operates an account at the Motijheel branch of Delta Bank in Dhaka. For transaction convenience, the bank issued him a magnetic plastic card and a checkbook. He was in Dinajpur for official work and when he needed money, he withdrew it from the Dinajpur branch of Delta Bank.",What is One-Stop Service?,Why is mobile banking popular? Explain.,What type of card did the bank issue to Mr. Rumi? Explain.,Evaluate Mr. Rumi's banking activities from the perspective of modern banking.,"One-Stop Service is a banking facility where a customer can receive all their required services (deposits, withdrawals, etc.) from a single counter or official.","Mobile banking is popular due to its 24/7 availability, ease of use through smartphones, cost-efficiency, and the ability to perform instant peer-to-peer transfers and utility bill payments.","Data: Mr. Rumi was issued a ""magnetic plastic card"" to withdraw ""money"" from his account. <br> Analysis: Since he is an employee and has a standard account, the card used to access his own deposited funds at ATMs or branches is a Debit Card. <br> Conclusion: The bank issued him a 'Debit Card'.","Data: He withdrew money from the ""Dinajpur branch"" while his account is in the ""Motijheel branch."" <br> Analysis: This is an example of 'Any Branch Banking' or 'Online Banking'. <br> Evaluation: In the past, he would have had to travel back to his home branch or use a slow manual clearing process. <br> Decision: Modern banking has turned the entire bank network into a single point of service; Mr. Rumi's ability to transact across cities proves the efficiency and seamless nature of 'Core Banking' systems."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Jashore Govt. Women's College,College,"Mr. Johir went to Cox's Bazar with his family. Besides a small amount of cash, he took a type of plastic card with him. With this, he was able to withdraw money from the bank there and also pay hotel bills, food bills, and even shopping bills.",What is Retained Earnings?,What is meant by impersonal security?,What is the name of the plastic card Mr. Johir took with him? Write a short note on this card.,Discuss the advantages and disadvantages of the mentioned plastic card.,Retained Earnings refers to the portion of a company's net profit that is kept aside for future investment or to meet contingencies rather than being distributed as dividends to shareholders.,"Impersonal security refers to tangible assets like land, buildings, gold, or financial documents (shares/bonds) pledged as collateral for a loan, where the bank relies on the value of the asset rather than just the borrower's personal promise.","Data: Mr. Johir uses the card for withdrawals and bill payments. <br> Analysis: A card that allows an account holder to access their own deposited funds for cash or payments is a Debit Card. <br> Note: A Debit Card is an electronic card linked directly to a bank account. It facilitates cashless transactions and 24/7 ATM access, but only up to the limit of the balance available in the account.","Advantages: 24/7 cash access, eliminates the risk of carrying large amounts of physical cash, no interest charges (since it's your own money), and helps in budget tracking. <br> Disadvantages: Requires an existing bank balance, risk of fraud if the PIN is stolen, and potential technical issues at POS terminals or ATMs. A Debit Card is the most practical tool for a traveler to manage existing funds safely."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Dhaka College,College,"Mr. Jahid needed cash urgently and went to an ATM booth with his electronic card. As soon as he inserted the card, the monitor showed that there was insufficient money in his account, and the card was ejected. Later, when he visited a banker friend, he was told about a special card that allows him to withdraw a specific amount even if there is no money in his account. Finally, he obtained this special card from the bank.",What is e-banking?,Why is the use of ATMs so popular today? Explain.,Due to which card did Mr. Jahid fail to withdraw money the first time? Explain.,The card obtained on the advice of Mr. Jahid's friend is more advantageous than the previous card. Do you agree? Give your opinion.,E-banking (Electronic Banking) is a method of banking where transactions are conducted through electronic systems like the internet or ATMs instead of physical paper-based methods.,"ATMs are popular because they provide 24/7 cash withdrawal facilities, allow balance inquiries and mini-statements at any location, and eliminate the need to wait in long bank queues during office hours.","Data: The card was ejected because there was ""insufficient money"" in the account. <br> Analysis: A Debit Card only works if there is a positive balance in the linked account. It does not provide credit. <br> Conclusion: Mr. Jahid failed because he was using a 'Debit Card'.","Data: The first card required a balance; the second card allows ""withdrawing more than the balance."" <br> Analysis: A Credit Card provides a pre-approved loan limit, acting as an instant source of credit during emergencies. <br> Evaluation: In a crisis where the bank account is empty, only a Credit Card can provide liquidity. <br> Decision: Yes, I agree. The Credit Card is more advantageous because it provides a safety net and financial flexibility that the Debit Card lacks."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Dhaka Residential Model College,College,"Mr. Shakil sends money to his mother using the most popular and easily portable communication device. Additionally, he personally uses a plastic card that provides him with a loan facility and allows him to shop without cash.",What is a Credit Card?,Why is e-banking becoming more popular today? Explain.,Through which e-banking technology does Mr. Shakil send money? Explain.,Mr. Shakil's card reduces the use of paper currency—do you agree? Give your opinion.,A Credit Card is a plastic card issued by a bank that allows the holder to borrow funds up to a pre-approved limit to make purchases or withdraw cash.,"E-banking is popular because it saves time, offers 24/7 convenience, allows transactions from anywhere, reduces the cost of banking operations, and ensures faster fund transfers compared to traditional methods.","Data: Mr. Shakil uses a ""popular and portable communication device"" (smartphone) to send money. <br> Analysis: Sending money via mobile apps or USSD codes is known as Mobile Banking or Mobile Financial Services (MFS). <br> Conclusion: Mr. Shakil sends money through 'Mobile Banking'.","Data: He uses a card for shopping and loans (Credit Card). <br> Analysis: Plastic cards allow for digital payments at POS terminals and online, reducing the need to carry physical cash for transactions. <br> Evaluation: This encourages a cashless economy and reduces the printing and circulation costs of physical notes. <br> Decision: Yes, I agree. Digital payment tools like Credit Cards and Mobile Banking are effectively replacing the role of paper currency in modern financial ecosystems."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Cumilla Commerce College,College,"Naoshi and Oishi are two friends. They always conduct transactions with the bank for business needs. Naoshi goes to the bank to withdraw money. However, the bank issued a card to Oishi, which she can use to withdraw money from any location. As a result, her business activities have gained momentum.",What is the full name of SWIFT?,What is meant by POS? Explain.,What type of banking is mentioned regarding Naoshi in the stem? Explain.,Evaluate the appropriateness of the type of card issued to Oishi in the stem.,The full name of SWIFT is Society for Worldwide Interbank Financial Telecommunication.,"POS (Point of Sale) refers to an electronic system that allows customers to make payments for goods or services at a retail location using a plastic card through a terminal, instantly debiting their account or using a credit limit.","Data: Naoshi ""goes to the bank"" (physical branch) to withdraw money. <br> Analysis: The traditional system where a customer must physically visit a bank counter during office hours to perform transactions is known as Branch Banking or Traditional Banking. <br> Conclusion: Naoshi is using 'Traditional Branch Banking'.","Data: Oishi can withdraw money from ""any location"" using a ""card."" <br> Analysis: This refers to a Debit or Credit card used at ATMs and POS terminals. <br> Evaluation: Business moves fast; Oishi saves time by avoiding bank queues and can manage cash flow 24/7. <br> Decision: The card is highly appropriate. It provides Oishi with the mobility and speed necessary for modern business, allowing her to settle payments and access cash instantly regardless of banking hours."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Cumilla Commerce College,College,"Mrs. Monalisa is a customer of the Sylhet branch of Mohona Bank. Her son is studying at a college in Dhaka. Due to a special need, her son suddenly required money urgently. She approached Mohona Bank to send money from the Sylhet branch to the Dhaka branch within a single day. The bank completed her transaction almost instantly.",What is a Credit Card?,Why is mobile banking popular? Explain.,"Based on functions, what type of bank is the one Mrs. Monalisa transacted with? Explain.",The type of electronic banking service Mrs. Monalisa received is not possible in the traditional banking system.—Verify the truth of this statement in light of the stem.,A Credit Card is a plastic card issued by a bank that allows the holder to purchase goods or services on credit or withdraw cash up to a pre-approved limit.,"Mobile banking is popular because it provides 24/7 access to banking services via smartphones, allows instant fund transfers, and is highly cost-effective and convenient for users.","Data: Mohona Bank accepts deposits and facilitates fund transfers between branches for general customers. <br> Analysis: A bank that performs general banking functions like accepting deposits, providing loans, and facilitating payments for the public is a Commercial Bank. <br> Conclusion: Mohona Bank is a 'Commercial Bank'.","Data: Money was sent from Sylhet to Dhaka ""almost instantly."" <br> Analysis: Traditional banking relied on manual clearing and physical mailing of documents, taking days. Modern 'Online Banking' or 'Any Branch Banking' uses a centralized server (Core Banking) to update records instantly. <br> Evaluation: Without digital connectivity, instant inter-city transfers are impossible. <br> Decision: The statement is true. The speed and efficiency of this transaction are direct results of E-banking (Online Banking), which the manual traditional system could never achieve."
2026,Finance 2nd Paper,Chapter 9: E-Banking,"Jalalabad Cantonment Public School & College, Sylhet",College,"Mrs. Sonia sends money to her mother using the most popular and easily portable communication device. Additionally, she personally uses a plastic card that provides her with a loan facility.",What is a Debit Card?,Why is the use of ATM cards so popular?,Through which e-banking technology does Mrs. Sonia send money? Explain.,Mrs. Sonia's card reduces the use of paper currency—do you agree? Give your opinion.,A Debit Card is an electronic card issued by a bank that allows the holder to access their own deposited funds for cash withdrawals or payments.,"ATM cards are popular because they provide 24/7 access to cash at various locations, eliminate the need for bank queues, and allow for quick balance inquiries and mini-statements.","Data: Mrs. Sonia uses a ""popular and portable communication device"" (smartphone) to send money. <br> Analysis: This technology is known as Mobile Banking or Mobile Financial Services (MFS), which allows fund transfers via apps or USSD codes. <br> Conclusion: Mrs. Sonia sends money through 'Mobile Banking'.","Data: She uses a card with a ""loan facility"" (Credit Card). <br> Analysis: Plastic cards allow for electronic settlement of transactions at shops (POS) and online. <br> Evaluation: When people use cards and mobile transfers, the need to carry, count, and exchange physical notes decreases, leading to a cashless economy. <br> Decision: I agree. Digital tools like Credit Cards and Mobile Banking are significantly reducing the dependency on physical paper currency."
2026,Finance 2nd Paper,Chapter 9: E-Banking,Shahid Syed Nazrul Islam College,College,"Mr. Sakib is a businessman. Merchant bank authorities issued him a plastic card for transaction convenience, which he can use to withdraw cash and make purchases. However, for business needs, he failed to conduct a transaction exceeding his balance. After complaining to the bank, the bank issued him another new card, which he now uses for all purposes.",What is Electronic Banking?,Why is the use of ATMs so popular nowadays?,What type of card was issued to Mr. Sakib by the bank? Explain.,How can Mr. Sakib's newly received card play a greater role in his business? Explain in light of the stem.,Electronic Banking is a system of banking where transactions are conducted through electronic interactive communication channels (like the internet or mobile devices) rather than traditional paper-based methods.,"ATMs are popular because they provide 24/7 access to cash, allow balance inquiries and mini-statements at any location, and eliminate the need to wait in long bank queues during office hours.","Data: Mr. Sakib could withdraw cash and shop but ""failed to transact exceeding his balance."" <br> Analysis: A magnetic card that restricts spending to the actual amount available in the linked bank account is a Debit Card. <br> Conclusion: The first card issued to Mr. Sakib was a 'Debit Card'.","Data: The new card allows transactions that his previous card (limited to balance) could not handle. <br> Analysis: This is a Credit Card, which offers a pre-approved credit limit (overdraft facility). <br> Evaluation: In business, liquidity is key. A Credit Card allows Mr. Sakib to pay suppliers or meet urgent costs even when his cash flow is temporarily low. <br> Decision: The new 'Credit Card' is more effective as it provides a short-term loan facility, enhancing his purchasing power and ensuring business continuity."
